820 820 1952
638 0.05799999833107 -0.002000000094995 0.001
639 0.06400000303984 -0.009999999776483 -0.001
640 0.06800000369549 -0.009999999776483 -0.001
641 0.1059999987483 -0.002000000094995 0.001
642 0.1040000021458 -0.002000000094995 0.001
643 0.4480000138283 -0.009999999776483 -0.001
644 0.4460000097752 -0.009999999776483 -0.001
645 0.01200000010431 0 -0.001
646 0.01400000043213 -0.002000000094995 -0.001
647 0.272000014782 -0.009999999776483 0.001
648 0.2939999997616 0 0.001
649 0.2739999890327 -0.009999999776483 0.001
650 0.2680000066757 -0.002000000094995 0.001
651 0.2660000026226 -0.002000000094995 0.001
652 0.2840000092983 -0.009999999776483 0.001
653 0.4499999880791 0 -0.001
654 0.2800000011921 -0.002000000094995 0.001
655 0.277999997139 -0.009999999776483 0.001
656 0.2800000011921 -0.009999999776483 0.001
657 0.08600000292063 -0.002000000094995 0.001
658 0.2399999946356 0 0.001
659 0.272000014782 -0.002000000094995 0.001
660 0.4460000097752 -0.002000000094995 -0.001
661 0.4480000138283 -0.002000000094995 -0.001
662 0.3319999873638 -0.009999999776483 -0.001
663 0.3339999914169 -0.009999999776483 -0.001
664 0.277999997139 -0.002000000094995 0.001
665 0.4539999961853 -0.009999999776483 -0.001
666 0.2419999986887 -0.002000000094995 0.001
667 0.2739999890327 -0.002000000094995 0.001
668 0.03400000184774 -0.009999999776483 0.001
669 0.2680000066757 -0.009999999776483 0.001
670 0.4059999883175 -0.002000000094995 -0.001
671 0.4079999923706 0 -0.001
672 0.4580000042915 -0.002000000094995 -0.001
673 0.4519999921322 -0.002000000094995 -0.001
674 0.4519999921322 -0.009999999776483 -0.001
675 0.25 -0.002000000094995 0.001
676 0.2899999916553 -0.002000000094995 -0.001
677 0.2919999957085 -0.002000000094995 -0.001
678 0.136000007391 -0.002000000094995 0.001
679 0.2759999930859 0 0.001
680 0.4560000002384 0 -0.001
681 0.09600000083447 0 0.001
682 0.4539999961853 -0.002000000094995 -0.001
683 0.09399999678135 -0.002000000094995 0.001
684 0.2020000070333 -0.009999999776483 0.001
685 0.1500000059605 0 0.001
686 0.1480000019073 -0.002000000094995 0.001
687 0.2700000107288 0 0.001
688 0.01600000075996 -0.002000000094995 0.001
689 0.4580000042915 -0.009999999776483 -0.001
690 0.4600000083447 -0.009999999776483 -0.001
691 0.2520000040531 0 0.001
692 0.05600000172853 -0.002000000094995 0.001
693 0.2639999985695 0 0.001
694 0.2099999934435 0 0.001
695 0.097999997437 -0.009999999776483 -0.001
696 0.1000000014901 -0.009999999776483 -0.001
697 0.2460000067949 0 0.001
698 0.2440000027418 -0.002000000094995 0.001
699 0.4639999866486 -0.002000000094995 -0.001
700 0.2240000069141 -0.009999999776483 0.001
701 0.2560000121593 -0.002000000094995 0.001
702 0.2579999864101 0 0.001
703 0.2000000029802 -0.002000000094995 0.001
704 0.3759999871254 -0.009999999776483 -0.001
705 0.3740000128746 -0.009999999776483 -0.001
706 0.1979999989271 0 0.001
707 0.4620000123978 0 -0.001
708 0.4600000083447 -0.002000000094995 -0.001
709 0.05799999833107 -0.009999999776483 0.001
710 0.05400000140071 0 0.001
711 0.06199999898672 -0.009999999776483 0.001
712 0.2440000027418 -0.009999999776483 0.001
713 0.01999999955297 -0.002000000094995 -0.001
714 0.01799999922514 0 -0.001
715 0.2419999986887 -0.009999999776483 0.001
716 0.2479999959469 -0.009999999776483 0.001
717 0.4639999866486 -0.009999999776483 -0.001
718 0.1159999966621 -0.002000000094995 -0.001
719 0.1140000000596 0 -0.001
720 0.2080000042915 -0.009999999776483 0.001
721 0.2540000081062 -0.002000000094995 0.001
722 0.05600000172853 -0.009999999776483 0.001
723 0.05200000107288 -0.009999999776483 0.001
724 0.2380000054836 -0.002000000094995 0.001
725 0.2619999945164 -0.009999999776483 -0.001
726 0.2660000026226 -0.009999999776483 -0.001
727 0.2479999959469 -0.002000000094995 0.001
728 0.2360000014305 -0.009999999776483 0.001
729 0.2319999933243 -0.009999999776483 0.001
730 0.2380000054836 -0.009999999776483 0.001
731 0.2360000014305 -0.002000000094995 0.001
732 0.2119999974966 -0.009999999776483 0.001
733 0.1379999965429 0 0.001
734 0.01400000043213 -0.009999999776483 0.001
735 0.2060000002384 -0.009999999776483 0.001
736 0.222000002861 0 0.001
737 0.2199999988079 -0.002000000094995 0.001
738 0.04800000041723 0 0.001
739 0.4659999907017 -0.002000000094995 -0.001
740 0.2179999947548 -0.002000000094995 0.001
741 0.1120000034571 -0.002000000094995 0.001
742 0.1819999963045 -0.009999999776483 0.001
743 0.1120000034571 -0.009999999776483 -0.001
744 0.109999999404 -0.009999999776483 -0.001
745 0.1840000003576 -0.009999999776483 0.001
746 0.01600000075996 -0.009999999776483 0.001
747 0.1480000019073 -0.009999999776483 0.001
748 0.1759999990463 -0.009999999776483 0.001
749 0.4659999907017 -0.009999999776483 -0.001
750 0.1899999976158 -0.002000000094995 0.001
751 0.02600000053644 -0.009999999776483 0.001
752 0.1720000058413 -0.009999999776483 0.001
753 0.02199999988079 -0.009999999776483 0.001
754 0.2259999960661 -0.009999999776483 -0.001
755 0.2300000041723 -0.009999999776483 -0.001
756 0.1560000032187 0 -0.001
757 0.1620000004768 0 -0.001
758 0.4679999947548 0 -0.001
759 0.1879999935627 -0.002000000094995 0.001
760 0.4699999988079 -0.009999999776483 -0.001
761 0.1080000028014 0 0.001
762 0.2560000121593 -0.009999999776483 -0.001
763 0.25 -0.009999999776483 -0.001
764 0.2540000081062 -0.009999999776483 -0.001
765 0 0.1324999928474 -0.001
766 0.1780000030994 -0.009999999776483 0.001
767 0.01999999955297 -0.009999999776483 0.001
768 0.1599999964237 -0.002000000094995 0.001
769 0.1700000017881 -0.009999999776483 0.001
770 0.1659999936819 -0.009999999776483 0.001
771 0.1459999978542 -0.009999999776483 0.001
772 0.48 -0.009999999776483 -0.001
773 0.4699999988079 -0.002000000094995 -0.001
774 0.4059999883175 -0.009999999776483 -0.001
775 0.4040000140667 -0.009999999776483 -0.001
776 0.16400000453 -0.009999999776483 0.001
777 0.03400000184774 -0.002000000094995 0.001
778 0.3967812657356 0.1324999928474 -0.001
779 0.4219999909401 -0.002000000094995 -0.001
780 0.4239999949932 -0.002000000094995 -0.001
781 0.1420000046492 -0.002000000094995 0.001
782 0.48 0 -0.001
783 0.48 0.1324999928474 -0.001
784 0.1260000020266 0 0.001
785 0.1580000072718 -0.002000000094995 0.001
786 0.140000000596 -0.002000000094995 0.001
787 0.1280000060797 -0.002000000094995 0.001
788 0.1299999952316 -0.002000000094995 0.001
789 0.1019999980927 0 0.001
790 0.097999997437 -0.002000000094995 0.001
791 0.472000002861 -0.009999999776483 -0.001
792 0.48 -0.02999999932945 -0.001
793 0.1239999979734 -0.009999999776483 0.001
794 0.09399999678135 -0.009999999776483 -0.001
795 0.09200000017881 -0.009999999776483 -0.001
796 0 -0.02999999932945 -0.001
797 0.109999999404 -0.002000000094995 0.001
798 0.1180000007153 -0.002000000094995 0.001
799 0.07000000029802 -0.002000000094995 0.001
800 0.06800000369549 -0.002000000094995 0.001
801 0.1000000014901 -0.002000000094995 0.001
802 0.1659999936819 -0.002000000094995 -0.001
803 0.167999997735 0 -0.001
804 0.1003125011921 0.1324999928474 -0.001
805 0.00800000037998 -0.002000000094995 0.001
806 0.03999999910593 -0.002000000094995 0.001
807 0.4760000109673 -0.009999999776483 -0.001
808 0.477999985218 -0.009999999776483 -0.001
809 0.002000000094995 -0.002000000094995 0.001
810 0.009999999776483 -0.002000000094995 0.001
811 0.006000000052154 -7.806255641896e-18 0.001
812 0.0379999987781 -0.002000000094995 0.001
813 0.472000002861 -0.002000000094995 -0.001
814 0.00400000018999 -0.002000000094995 0.001
815 0.477999985218 -0.002000000094995 -0.001
816 0.4740000069141 0 -0.001
817 0.4760000109673 -0.002000000094995 -0.001
818 0 0 0.001
819 0.24 0.06 -0.001
820 0.24 0.06 0.001
778 819 783 12
778 804 819 12
804 765 819 12
819 782 783 12
765 9 819 12
19 820 47 13
19 37 820 13
37 28 820 13
820 818 47 13
28 33 820 13
375 374 819 16
374 392 819 16
374 404 392 16
392 395 819 16
392 393 395 16
395 411 819 16
395 412 411 16
411 422 819 16
411 423 422 16
422 442 819 16
422 444 442 16
442 463 819 16
442 472 463 16
463 465 819 16
463 464 465 16
465 671 819 16
465 670 671 16
671 519 819 16
671 521 519 16
519 549 819 16
519 551 549 16
549 570 819 16
549 780 570 16
570 572 819 16
570 571 572 16
572 616 819 16
572 600 616 16
616 622 819 16
616 623 622 16
622 653 819 16
622 661 653 16
653 680 819 16
653 682 680 16
680 707 819 16
680 708 707 16
707 758 819 16
707 739 758 16
819 595 375 16
819 547 595 16
819 348 547 16
819 350 348 16
819 586 350 16
819 320 586 16
819 585 320 16
819 328 585 16
819 302 328 16
819 304 302 16
819 277 304 16
819 278 277 16
819 263 278 16
819 373 263 16
819 430 373 16
819 240 430 16
819 239 240 16
819 246 239 16
819 223 246 16
819 583 223 16
819 207 583 16
819 677 207 16
819 620 677 16
819 619 620 16
819 446 619 16
819 188 446 16
819 174 188 16
819 182 174 16
819 162 182 16
819 198 162 16
819 150 198 16
819 337 150 16
819 131 337 16
819 132 131 16
819 153 132 16
153 124 132 16
819 152 153 16
819 146 152 16
819 145 146 16
819 191 145 16
191 190 145 16
758 816 819 16
758 813 816 16
758 773 813 16
680 672 708 16
653 673 682 16
622 660 661 16
616 617 623 16
570 557 571 16
549 779 780 16
519 543 551 16
671 498 521 16
463 451 464 16
442 434 472 16
422 436 444 16
411 415 423 16
392 385 393 16
595 594 375 16
348 420 547 16
585 312 320 16
277 274 304 16
263 261 278 16
430 431 373 16
239 228 240 16
207 582 583 16
620 676 677 16
446 447 619 16
174 177 188 16
150 197 198 16
131 336 337 16
465 467 670 16
395 394 412 16
586 324 350 16
162 181 182 16
146 117 152 16
707 699 739 16
572 584 600 16
374 399 404 16
302 289 328 16
223 217 246 16
39 51 5 17
51 820 5 17
51 92 820 17
51 95 92 17
92 101 820 17
92 106 101 17
101 136 820 17
101 103 136 17
136 166 820 17
136 130 166 17
166 175 820 17
166 173 175 17
175 224 820 17
175 210 224 17
224 236 820 17
224 253 236 17
236 259 820 17
236 34 259 17
259 298 820 17
259 279 298 17
298 118 820 17
298 313 118 17
118 308 820 17
118 321 308 17
308 329 820 17
308 352 329 17
329 351 820 17
329 379 351 17
351 401 820 17
351 381 401 17
401 410 820 17
401 390 410 17
410 416 820 17
410 425 416 17
416 438 820 17
416 428 438 17
438 460 820 17
438 417 460 17
460 196 820 17
460 201 196 17
196 479 820 17
196 402 479 17
479 204 820 17
479 499 204 17
204 208 820 17
204 508 208 17
208 517 820 17
208 537 517 17
517 558 820 17
517 516 558 17
558 580 820 17
558 581 580 17
580 389 820 17
580 386 389 17
389 601 820 17
389 621 601 17
601 631 820 17
601 636 631 17
631 218 820 17
218 648 820 17
648 109 820 17
109 167 820 17
167 366 820 17
366 342 820 17
342 664 820 17
664 679 820 17
679 659 820 17
659 687 820 17
687 651 820 17
651 693 820 17
693 492 820 17
492 702 820 17
702 721 820 17
721 691 820 17
691 727 820 17
727 697 820 17
697 658 820 17
697 666 658 17
697 698 666 17
691 675 727 17
693 488 492 17
687 650 651 17
342 654 664 17
648 102 109 17
631 211 218 17
601 599 636 17
389 602 621 17
558 550 581 17
517 523 516 17
208 506 537 17
204 518 508 17
196 247 402 17
460 456 201 17
438 418 417 17
416 429 428 17
401 398 390 17
329 318 379 17
308 326 352 17
298 297 313 17
236 36 34 17
224 233 253 17
175 195 210 17
166 159 173 17
101 116 103 17
92 89 106 17
51 79 95 17
5 8 39 17
679 667 659 17
479 473 499 17
410 409 425 17
118 120 321 17
702 701 721 17
167 168 366 17
580 448 386 17
351 363 381 17
259 258 279 17
136 129 130 17
7 4 33 17
4 5 33 17
817 815 816 16
815 782 816 16
820 33 5 17
85 88 820 15
88 761 820 15
88 797 761 15
761 789 820 15
761 642 789 15
789 681 820 15
789 790 681 15
681 254 820 15
681 275 254 15
254 219 820 15
254 657 219 15
219 300 820 15
219 299 300 15
300 199 820 15
300 413 199 15
199 200 820 15
199 800 200 15
200 203 820 15
200 202 203 15
203 710 820 15
203 692 710 15
710 738 820 15
710 630 738 15
738 500 820 15
738 301 500 15
500 487 820 15
500 812 487 15
487 578 820 15
487 596 578 15
578 295 820 15
578 462 295 15
295 90 820 15
295 91 90 15
90 144 820 15
90 141 144 15
820 194 85 15
820 179 194 15
820 784 179 15
820 787 784 15
820 480 787 15
820 483 480 15
820 733 483 15
820 786 733 15
820 449 786 15
820 445 449 15
820 685 445 15
820 466 685 15
820 73 466 15
820 785 73 15
820 63 785 15
820 538 63 15
820 16 538 15
820 252 16 15
820 397 252 15
820 323 397 15
820 180 323 15
820 245 180 15
820 331 245 15
820 759 331 15
820 242 759 15
820 234 242 15
820 706 234 15
820 703 706 15
820 441 703 15
820 496 441 15
820 694 496 15
820 504 694 15
820 579 504 15
180 185 323 15
331 244 245 15
242 750 759 15
579 497 504 15
820 740 579 15
820 736 740 15
736 737 740 15
685 686 445 15
73 471 466 15
300 477 413 15
254 285 657 15
681 683 275 15
761 641 642 15
784 470 179 15
706 455 234 15
820 361 736 15
820 491 361 15
491 368 361 15
820 505 491 15
820 507 505 15
507 515 505 15
480 788 787 15
63 768 785 15
16 18 538 15
295 296 91 15
500 806 812 15
738 303 301 15
710 624 630 15
144 811 820 15
144 805 811 15
144 810 805 15
203 638 692 15
90 688 141 15
578 461 462 15
200 273 202 15
219 209 299 15
789 801 790 15
88 741 797 15
194 798 85 15
487 777 596 15
199 799 800 15
397 281 252 15
441 443 703 15
694 493 496 15
733 678 483 15
449 781 786 15
820 731 507 15
820 724 731 15
6 645 10 14
645 819 10 14
645 714 819 14
645 142 714 14
714 528 819 14
714 527 528 14
528 251 819 14
528 372 251 14
251 340 819 14
251 50 340 14
340 341 819 14
340 13 341 14
341 99 819 14
341 512 99 14
99 134 819 14
99 227 134 14
134 590 819 14
134 216 590 14
590 587 819 14
590 553 587 14
587 588 819 14
587 17 588 14
588 514 819 14
588 362 514 14
514 574 819 14
514 573 574 14
574 555 819 14
574 526 555 14
555 171 819 14
555 170 171 14
171 25 819 14
171 22 25 14
25 55 819 14
25 215 55 14
55 719 819 14
55 81 719 14
719 606 819 14
719 26 606 14
606 52 819 14
606 367 52 14
52 358 819 14
52 31 358 14
358 104 819 14
358 176 104 14
104 377 819 14
104 43 377 14
377 164 819 14
377 163 164 14
164 756 819 14
164 365 756 14
756 757 819 14
756 48 757 14
757 803 819 14
757 802 803 14
803 414 819 14
803 542 414 14
414 612 819 14
612 613 819 14
613 561 819 14
561 457 819 14
457 69 819 14
69 562 819 14
562 376 819 14
376 139 819 14
139 383 819 14
383 384 819 14
384 344 819 14
344 148 819 14
148 335 819 14
335 270 819 14
270 86 819 14
86 87 819 14
87 440 819 14
440 345 819 14
148 334 335 14
384 343 344 14
139 140 383 14
414 474 612 14
803 541 542 14
377 378 163 14
104 42 43 14
358 359 176 14
606 605 367 14
25 214 215 14
574 192 526 14
588 406 362 14
587 15 17 14
345 317 819 14
345 316 317 14
345 315 316 14
87 439 440 14
562 563 376 14
757 288 802 14
756 46 48 14
52 27 31 14
251 250 50 14
590 589 553 14
99 226 227 14
341 511 512 14
340 11 13 14
528 371 372 14
714 713 527 14
645 646 142 14
10 3 6 14
134 133 216 14
719 718 26 14
55 24 81 14
171 20 22 14
514 513 573 14
555 554 170 14
270 83 86 14
457 64 69 14
613 560 561 14
164 364 365 14
317 100 819 14
100 121 819 14
1 2 9 14
2 10 9 14
814 809 811 15
809 818 811 15
9 10 819 14
820 658 724 15
12 35 14 11
35 12 75 11
119 116 126 11
257 36 243 11
297 305 313 11
525 523 531 11
168 652 366 11
647 667 649 11
21 225 576 11
486 209 469 11
752 21 769 11
769 21 770 11
21 751 548 11
734 688 746 11
747 21 771 11
495 21 533 11
735 21 684 11
353 21 388 11
21 262 276 11
564 303 577 11
93 21 468 11
21 495 330 11
745 21 742 11
21 243 280 11
559 624 723 11
546 777 668 11
490 21 793 11
21 172 186 11
777 546 596 11
592 21 611 11
603 21 592 11
387 21 49 11
611 21 319 11
382 21 309 11
793 21 633 11
21 325 484 11
21 598 287 11
21 767 753 11
652 21 656 11
241 21 615 11
44 21 68 11
597 21 652 11
776 21 632 11
157 285 155 11
801 97 98 11
21 424 322 11
327 21 732 11
98 790 801 11
21 776 770 11
21 728 730 11
716 21 712 11
741 70 797 11
424 21 391 11
70 741 74 11
403 21 222 11
715 21 730 11
165 798 637 11
21 722 709 11
21 735 720 11
742 21 766 11
21 44 32 11
632 494 768 11
768 494 785 11
18 776 538 11
21 748 766 11
533 21 534 11
776 18 770 11
748 21 752 11
771 21 522 11
712 21 715 11
380 21 403 11
565 575 750 11
187 21 565 11
455 187 234 11
750 575 759 11
767 21 746 11
421 21 485 11
21 23 30 11
21 38 41 11
14 35 32 11
45 21 40 11
35 21 32 11
49 21 45 11
72 21 77 11
44 8 32 11
21 70 74 11
80 21 84 11
82 79 68 11
21 93 94 11
97 21 98 11
113 89 96 11
79 82 95 11
112 21 127 11
151 21 154 11
155 21 157 11
158 21 161 11
21 160 135 11
165 21 74 11
21 734 746 11
21 187 189 11
119 21 149 11
21 113 96 11
172 159 186 11
222 21 94 11
225 21 241 11
36 257 34 11
260 21 282 11
286 21 287 11
255 280 233 11
305 297 307 11
21 306 309 11
172 21 158 11
314 21 322 11
262 258 276 11
21 286 319 11
325 21 330 11
347 21 339 11
21 360 349 11
339 21 327 11
255 21 280 11
735 493 720 11
363 380 381 11
98 21 30 11
21 387 84 11
751 21 753 11
147 21 186 11
391 21 396 11
222 398 403 11
398 222 390 11
380 363 388 11
243 21 257 11
21 421 405 11
305 21 41 11
187 455 189 11
70 21 135 11
396 456 391 11
157 21 469 11
456 396 201 11
325 247 484 11
424 418 322 11
469 21 486 11
485 21 490 11
489 21 189 11
495 473 330 11
247 325 402 11
656 21 655 11
21 501 494 11
473 495 499 11
21 82 68 11
21 520 522 11
307 21 305 11
501 21 524 11
21 525 531 11
23 21 155 11
533 534 518 11
546 21 548 11
559 21 577 11
21 80 669 11
523 525 516 11
545 21 151 11
520 21 405 11
552 21 576 11
577 21 564 11
565 21 575 11
575 21 745 11
598 21 597 11
604 21 603 11
21 610 593 11
611 599 592 11
723 21 559 11
632 21 494 11
21 165 637 11
633 21 637 11
286 211 319 11
486 21 593 11
82 21 96 11
21 647 649 11
396 21 484 11
652 168 597 11
468 21 314 11
211 286 218 11
655 654 656 11
21 380 388 11
282 21 668 11
668 21 546 11
684 21 489 11
610 21 545 11
306 21 353 11
149 21 147 11
524 21 747 11
700 21 347 11
711 21 709 11
21 614 591 11
127 21 531 11
722 21 723 11
614 21 604 11
360 21 591 11
728 21 729 11
257 21 276 11
21 72 729 11
21 112 534 11
732 21 720 11
728 724 730 11
675 716 727 11
734 21 552 11
564 21 260 11
493 735 496 11
40 716 675 11
525 21 349 11
40 21 716 11
655 21 649 11
160 21 97 11
38 21 382 11
154 21 711 11
262 21 307 11
515 72 505 11
700 368 77 11
77 21 700 11
647 21 669 11
161 21 255 11
113 21 126 11
72 515 729 11
21 119 126 11
615 567 241 2
568 267 225 2
221 567 615 2
268 105 552 2
576 3 805 2
241 1 809 2
225 267 576 2
552 105 734 2
3 10 805 3
1 9 809 3
62 60 746 2
746 60 767 2
688 62 746 2
142 62 688 2
536 266 260 2
251 372 578 3
260 266 564 2
266 511 564 2
812 340 487 3
340 50 487 3
722 133 692 2
133 134 692 3
692 134 710 3
269 232 545 2
588 17 199 3
587 553 200 3
231 356 593 2
20 171 790 3
626 744 135 2
135 744 70 2
744 24 70 2
55 215 761 3
743 625 74 2
212 213 637 2
637 213 633 2
798 212 637 2
213 605 633 2
633 605 179 2
605 606 179 3
27 52 787 3
787 52 784 3
407 311 405 2
332 46 494 2
48 220 768 2
501 332 494 2
364 164 466 3
57 61 752 2
802 54 18 2
803 802 16 3
541 803 252 3
752 61 748 2
61 474 748 2
252 803 16 3
16 802 18 3
748 474 323 2
414 542 397 3
323 414 397 3
67 560 742 2
264 64 575 2
575 64 759 2
265 608 565 2
563 562 234 3
78 343 735 2
791 807 32 2
107 108 720 2
452 458 327 2
327 458 339 2
707 708 92 4
72 315 505 2
315 345 505 3
40 764 45 2
763 764 40 2
110 117 716 2
152 763 675 2
675 763 40 2
644 660 147 2
259 551 258 4
551 532 258 2
549 551 259 4
156 206 669 2
539 557 280 2
184 177 655 2
544 543 262 2
307 544 262 2
183 193 656 2
509 544 307 2
654 183 656 2
775 467 38 2
188 183 654 2
451 463 352 4
444 432 363 2
309 451 352 2
502 451 309 2
363 432 388 2
450 434 353 2
388 450 353 2
235 237 592 2
432 450 388 2
592 237 603 2
21 221 615 6
704 569 94 2
404 481 418 2
460 375 456 4
274 277 516 4
663 290 112 2
374 375 460 4
375 427 456 2
495 324 499 2
456 427 391 2
324 586 499 4
427 400 391 2
426 594 396 2
350 475 473 2
348 350 479 4
479 350 473 4
547 357 247 2
338 324 495 2
533 338 495 2
291 338 533 2
289 302 537 4
385 392 428 4
395 393 416 4
453 293 349 2
239 246 601 4
94 569 222 2
569 415 222 2
222 415 390 2
415 411 390 4
583 478 211 2
237 228 603 2
211 478 319 2
582 207 218 4
478 230 319 2
286 582 218 2
530 582 286 2
287 530 286 2
529 530 287 2
676 620 109 4
442 444 351 4
351 444 363 4
465 464 308 4
248 249 597 2
532 556 276 2
258 532 276 2
162 198 687 4
779 549 34 4
540 628 255 2
34 549 259 4
762 433 49 2
623 609 159 2
764 124 45 2
111 125 730 2
690 717 96 2
96 717 82 2
316 114 515 2
89 690 96 2
515 114 729 2
717 699 82 2
114 115 729 2
708 690 89 2
755 315 72 2
92 708 89 4
143 439 700 2
68 760 44 2
749 760 68 2
760 773 44 2
458 83 339 2
815 808 7 2
346 140 489 2
189 346 489 2
607 346 189 2
64 457 759 3
474 414 323 3
267 568 796 10
2 567 568 10
567 2 1 10
267 268 6 10
6 3 267 10
58 796 57 10
54 796 58 10
713 60 527 10
283 66 796 10
646 105 142 10
62 142 105 10
371 66 372 10
65 527 60 10
56 796 76 10
291 796 338 10
169 796 78 10
535 536 13 10
283 372 66 10
333 332 501 2
13 11 535 10
511 266 512 10
432 796 450 10
76 294 747 2
532 544 796 10
250 284 50 10
56 378 771 2
271 512 266 10
178 50 284 10
370 796 705 10
475 338 796 10
52 367 784 3
231 362 232 10
133 123 216 10
358 31 480 3
137 216 123 10
67 796 71 10
539 566 796 10
355 408 485 2
226 272 227 10
26 212 798 2
122 227 272 10
29 354 793 2
29 796 354 10
609 618 796 10
640 269 17 10
230 796 235 10
17 15 640 10
235 796 237 10
762 796 433 10
589 138 553 10
478 796 230 10
639 553 138 10
502 796 435 10
213 796 29 10
357 476 796 10
529 249 796 10
65 60 796 10
183 796 193 10
406 232 362 10
221 796 567 10
749 796 760 10
513 356 573 10
369 573 356 10
193 796 248 10
796 221 21 6
554 795 170 10
627 214 160 2
220 796 53 10
192 634 526 10
635 526 634 10
555 526 254 3
695 696 22 10
214 627 215 10
794 170 795 10
481 400 796 10
22 696 801 2
108 796 452 10
22 20 695 10
54 53 796 10
111 115 796 10
635 795 155 2
128 796 110 10
574 573 219 3
24 744 81 10
634 192 157 2
626 215 627 10
427 796 400 10
718 625 26 10
743 81 744 10
569 796 419 10
111 796 125 10
31 354 355 10
605 213 367 10
212 26 625 10
359 408 176 10
589 590 202 3
27 354 31 10
639 640 154 2
42 311 43 10
407 176 408 10
29 367 213 10
137 123 796 10
137 138 709 2
134 227 710 3
107 78 796 10
123 133 722 2
738 512 303 3
723 123 722 2
122 123 723 2
512 271 303 2
99 512 738 3
59 796 67 10
791 760 796 10
310 43 311 10
378 56 163 10
76 163 56 10
11 340 812 3
48 332 220 10
46 332 48 10
288 53 802 10
364 294 365 10
333 365 294 10
59 61 796 10
290 796 291 10
59 612 61 10
54 802 53 10
57 796 61 10
60 713 767 2
310 796 56 10
541 58 542 10
125 796 128 10
419 796 437 10
57 542 58 10
105 646 734 2
69 264 265 10
265 796 608 10
560 67 561 10
563 608 376 10
64 264 69 10
62 796 60 10
267 3 576 2
474 61 612 10
567 1 241 2
355 796 408 10
808 815 817 10
794 795 796 10
807 808 817 10
807 792 808 10
774 775 796 10
791 792 807 10
763 796 764 10
772 808 792 10
791 796 792 10
764 796 762 10
754 796 755 10
791 813 760 10
773 760 813 10
743 744 796 10
725 796 726 10
749 739 717 10
704 705 796 10
695 796 696 10
690 708 689 10
699 717 739 10
673 674 682 10
672 689 708 10
662 796 663 10
643 661 644 10
639 796 640 10
634 796 635 10
660 644 661 10
628 796 629 10
626 627 796 10
743 796 625 10
62 105 796 10
617 618 623 10
665 682 674 10
607 608 796 10
643 796 674 10
690 689 796 10
629 600 628 10
584 628 600 10
609 623 618 10
704 796 569 10
567 796 568 10
566 780 556 10
779 556 780 10
543 544 551 10
557 539 571 10
535 796 536 10
529 796 530 10
571 539 540 10
509 521 510 10
502 503 796 10
498 510 521 10
629 796 618 10
481 796 482 10
774 670 775 10
532 551 544 10
478 530 796 10
475 796 476 10
467 775 670 10
458 796 459 10
453 454 796 10
452 796 458 10
503 472 450 10
539 796 540 10
107 344 78 10
436 437 444 10
794 796 695 10
451 502 464 10
434 450 472 10
725 433 796 10
65 796 66 10
609 796 644 10
464 502 435 10
426 796 427 10
419 423 569 10
415 569 423 10
432 444 437 10
556 796 566 10
407 408 796 10
399 400 404 10
394 705 412 10
774 796 510 10
607 376 608 10
626 796 744 10
704 412 705 10
385 482 393 10
427 375 426 10
369 796 634 10
393 482 370 10
594 426 375 10
357 547 476 10
481 404 400 10
356 796 369 10
354 796 355 10
607 796 346 10
71 561 67 10
475 350 338 10
420 476 547 10
184 796 183 10
332 333 796 10
324 338 350 10
749 717 796 10
663 328 662 10
310 311 796 10
510 796 509 10
294 796 333 10
292 293 796 10
312 290 320 10
289 662 328 10
635 796 795 10
292 304 293 10
320 290 291 10
283 796 284 10
271 796 272 10
156 726 796 10
453 278 454 10
274 293 304 10
640 796 269 10
407 796 311 10
267 796 268 10
266 796 271 10
264 796 265 10
71 796 264 10
248 796 249 10
237 796 238 10
231 232 796 10
235 246 230 10
256 373 229 10
261 454 278 10
272 796 122 10
332 796 220 10
140 346 383 10
212 625 796 10
228 237 240 10
212 796 213 10
431 229 373 10
478 583 530 10
217 230 246 10
240 237 238 10
231 796 356 10
690 796 717 10
205 206 796 10
357 796 426 10
169 383 346 10
248 619 193 10
482 796 370 10
529 677 249 10
582 530 583 10
447 193 619 10
676 249 677 10
183 188 184 10
432 437 796 10
178 796 535 10
284 796 178 10
177 184 188 10
346 796 169 10
86 458 459 10
205 182 206 10
334 108 335 10
269 796 232 10
450 796 503 10
156 198 726 10
181 206 182 10
644 796 643 10
76 796 294 10
459 796 143 10
137 796 138 10
256 229 796 10
292 796 662 10
725 337 433 10
128 145 125 10
122 796 123 10
190 125 145 10
238 796 229 10
256 796 454 10
114 796 115 10
132 124 764 10
532 796 556 10
114 755 796 10
290 663 796 10
83 458 86 10
107 796 108 10
111 121 115 10
336 433 337 10
764 762 132 10
117 110 152 10
268 796 105 10
536 796 266 10
343 78 344 10
197 726 198 10
152 110 763 10
453 796 293 10
110 796 763 10
205 796 184 10
696 796 627 10
435 796 775 10
138 796 639 10
509 796 544 10
315 755 316 10
754 440 143 10
143 796 754 10
100 115 121 10
156 796 206 10
439 143 440 10
540 796 628 10
665 796 689 10
452 335 108 10
114 316 755 10
665 674 796 10
10 2 811 3
805 10 811 3
809 9 818 3
9 765 818 8
767 713 91 2
713 714 91 3
753 66 751 2
66 371 751 2
548 284 546 2
284 250 546 2
546 250 596 2
250 251 596 3
596 251 578 3
487 50 777 3
624 122 723 2
227 122 624 2
710 227 624 3
